id,label,workpackagedaycount,areclocksinworkpackagefrozen,triplestoreid,subjectto,proceduralworkpackagehascalculationstyle,proceduralworkpackagefocus
1678,"Work package for European Parliamentary Elections etc. (Repeal, Revocation, Amendment and Saving Provisions) (United Kingdom and Gibraltar) (EU Exit) (Amendment) Regulations 2019",,false,OowAsOv1,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1678
1680,Work package for Common Agricultural Policy and Common Organisation of the Markets in Agricultural Products (Miscellaneous Amendments) (EU Exit) Regulations 2019,,false,b9A1XpJf,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1680
1681,Work package for Common Organisation of the Markets in Agricultural Products (Transitional Arrangements etc.) (Amendment) (EU Exit) Regulations 2019,,false,F45BfYra,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1681
1682,Work package for Human Medicines and Medical Devices (Amendment etc.) (EU Exit) Regulations 2019,,false,GOnUJKKZ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1682
1683,Work package for Environment and Wildlife (Legislative Functions) (EU Exit) (Amendment) Regulations 2019,,false,BPaLeT3P,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1683
1684,"Work package for Over the Counter Derivatives, Central Counterparties and Trade Repositories (Amendment, etc., and Transitional Provision) (EU Exit) (No. 2) Regulations 2019",,false,3c3P8HJB,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1684
1689,Work package for Agriculture (Miscellaneous Amendments) (EU Exit) Regulations 2019,,false,AX5BZYHq,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1689
1690,Work package for Common Organisation of the Markets in Agricultural Products and Common Agricultural Policy (Miscellaneous Amendments etc.) (EU Exit) (No. 2) Regulations 2019,,false,JieWsBJJ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1690
1695,Work package for International Headquarters and Defence Organisations (Designation and Privileges) Order 2017,,false,GG1mNlaL,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1695
1699,Work package for Justice and Security (Northern Ireland) Act 2007 (Extension of duration of non-jury trial provisions) Order 2017,,false,ERKQrAwU,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1699
1705,Work package for Unified Patent Court (Immunities and Privileges) Order 2017,,false,vZ2AUIzk,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1705
1718,Work package for Pension Schemes Act 2015 (Transitional Provisions and Appropriate Independent Advice) (Amendment No. 2) Regulations 2017,,false,u0qgs6pI,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1718
1724,Work package for Leeds (Electoral Changes) Order 2017,,false,lAvY2tCI,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1724
1725,Work package for Newcastle upon Tyne (Electoral Changes) Order 2017,,false,loJmCRDY,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1725
1726,Work package for South Lakeland (Electoral Changes) Order 2017,,false,36rxq2t5,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1726
1739,Work package for North Norfolk (Electoral Changes) Order 2017,,false,55DiE5qI,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1739
1740,Work package for South Norfolk (Electoral Changes) Order 2017,,false,6RvAU2LC,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1740
1741,Work package for Teignbridge (Electoral Changes) Order 2017,,false,FKV0RNnz,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1741
1742,Work package for Torridge (Electoral Changes) Order 2017,,false,5OHWUlLV,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1742
1748,Work package for Banking Act 2009 (Service Providers to Payment Systems) Order 2017,,false,t9Is4gqC,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1748
1750,Work package for Misuse of Drugs Act 1971 (Amendment) (No. 2) Order 2017,,false,ACbdepjd,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1750
1751,Work package for Renewables Obligation (Amendment) (Energy Intensive Industries) Order 2017,,false,UI1f6EiT,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1751
1753,Work package for Small Business Commissioner (Scope and Scheme) Regulations 2017,,false,uJd8tUMv,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1753
1754,Work package for African Development Bank (Fourteenth Replenishment of the African Development Fund) Order 2017,,false,84WojYIE,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1754
1755,Work package for African Development Fund (Multilateral Debt Relief Initiative) (Amendment) Order 2017,,false,Arm8GqJ4,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1755
1756,Work package for Asian Development Bank (Eleventh Replenishment of the Asian Development Fund) Order 2017,,false,pMznWLt7,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1756
1757,Work package for Caribbean Development Bank (Ninth Replenishment of the Unified Special Development Fund) Order 2017,,false,v6c3AxFm,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1757
1758,Work package for International Development Association (Eighteenth Replenishment) Order 2017,,false,aPI8cmOA,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1758
1759,Work package for International Development Association (Multilateral Debt Relief Initiative) (Amendment) Order 2017,,false,76fkwXH5,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1759
1760,Work package for Scotland Act 2016 (Onshore Petroleum) (Consequential Amendments) Regulations 2017,,false,mxZEY6gd,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1760
1762,Work package for Allerdale (Electoral Changes) Order 2017,,false,VbMJM7TJ,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1762
1763,Work package for Ashford (Electoral Changes) Order 2017,,false,s88Rrlyu,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1763
1764,Work package for East Devon (Electoral Changes) Order 2017,,false,prh5UO1m,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1764
1765,Work package for Horsham (Electoral Changes) Order 2017,,false,L1WPSLfo,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1765
1766,Work package for Manchester (Electoral Changes) Order 2017,,false,DKQncIT7,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1766
1767,Work package for Newcastle-under-Lyme (Electoral Changes) Order 2017,,false,jOw88bzu,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1767
1772,Work package for Greater Manchester Combined Authority (Public Health Functions) Order 2017,,false,pT0M3oNy,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1772
1782,Work package for Charitable Incorporated Organisations (Consequential Amendments) Order 2017,,false,U0d1VHLZ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1782
1788,Work package for Government Resources and Accounts Act 2000 (Audit of Public Bodies) Order 2017,,false,eaOYxJsM,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1788
1793,Work package for Scottish Banknote (Designation of Authorised Bank) Regulations 2017,,false,qHG5eAwl,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1793
1794,"Work package for Small Business, Enterprise and Employment Act 2015 (Consequential Amendments, Savings and Transitional Provisions) Regulations 2017",,false,BEBKoMKW,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1794
1799,Work package for Criminal Justice (Scotland) Act 2016 (Consequential Provisions) Order 2017,,false,durRJF3O,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1799
1801,Work package for Harborough (Electoral Changes) Order 2017,,false,JwFDPHzL,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1801
1802,Work package for London Borough of Croydon (Electoral Changes) Order 2017,,false,IbxNTmmo,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1802
1803,Work package for South Lakeland (Electoral Changes) Order 2017,,false,L89T4jgD,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1803
1804,Work package for Tendring (Electoral Changes) Order 2017,,false,tvruXzyC,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1804
1808,Work package for Double Taxation Relief and International Tax Enforcement (Colombia) Order 2017,,false,C979yQdN,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1808
1809,Work package for Double Taxation Relief and International Tax Enforcement (Lesotho) Order 2017,,false,PzrT5CAz,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1809
1810,Work package for Scotland Act 1998 (Insolvency Functions) Order 2017,,false,BJUlZkhi,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1810
1811,Work package for Scotland Act 1998 (Specification of Devolved Tax) (Wild Fisheries) Order 2017,,false,NCnIXTFk,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1811
1812,Work package for Business Contract Terms (Assignment of Receivables) Regulations 2017,,false,sVfkyxDu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1812
1813,Work package for Regulation of Social Housing (Influence of Local Authorities) (England) Regulations 2017,,false,QtGAeKqu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1813
1814,Work package for Selection of the President of Welsh Tribunals Regulations 2017,,false,l39nD4lU,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1814
1815,Work package for Community Drivers' Hours Offences (Enforcement) Regulations 2017,,false,6Pv1vzur,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1815
1833,Work package for Risk Transformation Regulations 2017,,false,DT5GifEC,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1833
1834,Work package for Risk Transformation (Tax) Regulations 2017,,false,7LNHWN0s,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1834
1835,Work package for Drug Dealing Telecommunications Restriction Orders Regulations 2017,,false,QhUPybVE,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1835
1846,Work package for Designs (International Registration of Industrial Designs) Order 2017,,false,qqsseqUJ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1846
1847,Work package for Communications Act 2003 and the Digital Economy Act 2017 (Consequential Amendments to Primary Legislation) Regulations 2017,,false,tXnN4NQW,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1847
1848,Work package for Electronic Communications Code (Jurisdiction) Regulations 2017,,false,VMXeELyx,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1848
1849,"Work package for Town and Country Planning (Fees for Applications, Deemed Applications, Requests and Site Visits) (England) (Amendment) Regulations 2017",,false,2zdHciPf,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1849
1852,Work package for Terrorism Act 2000 (Code of Practice for Authorised Officers) Order 2018,,false,iFjRgHS9,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1852
1853,Work package for Proceeds of Crime Act 2002 (Cash Searches: Code of Practice) Order 2018,,false,0xf5bFvf,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1853
1854,Work package for Criminal Finances Act 2017 (Consequential Amendment) Regulations 2018,,false,GEVYlxDM,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1854
1855,Work package for Proceeds of Crime Act 2002 (Investigations: Code of Practice) Order 2018,,false,uT3Vfp9H,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1855
1856,Work package for Proceeds of Crime Act 2002 (Investigative Powers of Prosecutors: Code of Practice) Order 2018,,false,DNlxtlNY,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1856
1857,Work package for Proceeds of Crime Act 2002 (Recovery of Listed Assets: Code of Practice) (England and Wales and Scotland) Regulations 2018,,false,YE45E9Ct,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1857
1858,"Work package for Proceeds of Crime Act 2002 (Search, Seizure and Detention of Property: Code of Practice) Order 2018",,false,KNBGNgSH,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1858
1861,Work package for Blackburn with Darwen (Electoral Changes) Order 2017,,false,Xlqy3Qqd,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1861
1862,Work package for Bolsover (Electoral Changes) Order 2017,,false,fuunumel,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1862
1863,Work package for North East Derbyshire (Electoral Changes) Order 2017,,false,pvlWNgU2,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1863
1865,Work package for Ribble Valley (Electoral Changes) Order 2017,,false,P5zif8y3,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1865
1866,Work package for Surrey Heath (Electoral Changes) Order 2017,,false,x72jtmhB,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1866
1867,Work package for Kingston upon Hull (Electoral Changes) Order 2017,,false,TMSXkBBi,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1867
1885,Work package for Double Taxation Relief and International Tax Enforcement (Kyrgyzstan) Order 2017,,false,CVK1w0Kj,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1885
1886,Work package for International Tax Enforcement (Bermuda) Order 2017,,false,6dWwhrB1,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1886
1888,Work package for European Union (Definition of Treaties) (Partnership and Cooperation Agreement) (Turkmenistan) Order 2017,,false,aGAuFAz2,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1888
1889,Work package for European Union (Definition of Treaties) (Enhanced Partnership and Cooperation Agreement) (Kazakhstan) Order 2017,,false,uaYJHLtr,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1889
1896,Work package for Combined Authorities (Mayoral Elections) (Amendment) Order 2017,,false,0CtTZvRE,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1896
1897,Work package for Local Authorities (Mayoral Elections) (England and Wales) (Amendment) Regulations 2017,,false,V5zISCtq,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1897
1898,Work package for Pharmacy (Preparation and Dispensing Errors ? Registered Pharmacies) Order 2018,,false,1ldZOySd,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1898
1904,Work package for Policing and Crime Act 2017 (Maritime Enforcement Powers: Code of Practice) Regulations 2017,,false,jbTX11s3,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1904
1905,Work package for Sub-national Transport Body (Transport for the North) Regulations 2017,,false,s7CFvTwj,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:1905
