id,label,workpackagedaycount,areclocksinworkpackagefrozen,triplestoreid,subjectto,proceduralworkpackagehascalculationstyle,proceduralworkpackagefocus
739,Work package for Energy Savings Opportunity Scheme (Amendment) (EU Exit) Regulations 2018,,false,vQNlCsEn,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:739
740,Work package for Freedom of Information Act 2000 (Amendment) (EU Exit) Regulations 2018,,false,vmZhj7uU,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:740
741,Work package for Money Laundering and Terrorist Financing (Miscellaneous Amendments) Regulations 2018,,false,XcLJmSPt,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:741
742,Work package for Government Resources and Accounts Act 2000 (Estimates and Accounts) (Amendment) Order 2018,,false,tFfl1lh3,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:742
743,Work package for Immigration (Restrictions on Employment) (Code of Practice and Miscellaneous Amendments) Order 2018,,false,tsC9yqwP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:743
755,Work package for Heavy Goods Vehicles (Charging for the Use of Certain Infrastructure on the Trans-European Road Network) (Amendment) (EU Exit) Regulations 2018,,false,cp5KRpOH,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:755
756,Work package for Scotland Act 1998 (Agency Arrangements) (Specification) (No. 2) Order 2018,,false,frxXjhYm,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:756
757,"Work package for Districts of Aylesbury Vale, Chiltern, South Bucks and Wycombe (Changes to Years of Elections) Order 2018",,false,HiNxbFd0,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:757
758,Work package for Council Tax Reduction Schemes (Prescribed Requirements) (England) (Amendment) Regulations 2018,,false,aTM5gO9U,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:758
776,Work package for Employment Rights (Employment Particulars and Paid Annual Leave) (Amendment) Regulations 2018,,false,cS4Llwjt,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:776
777,Work package for Single Source Contract (Amendment) (No. 2) Regulations 2018,,false,aDW0LWzT,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:777
781,"Work package for Feed-in Tariffs (Closure, etc.) Order 2018",,false,lB99tbBn,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:781
782,Work package for Licensing Act 2003 (Personal and Premises Licences) (Forms) (Amendment) Regulations 2018,,false,pQAT9W9C,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:782
783,Work package for Local Government Pension Scheme (Miscellaneous Amendment) Regulations 2018,,false,ZvkJs0aG,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:783
789,Work package for Health and Safety (Amendment) (EU Exit) Regulations 2018,,false,wPw0OPdi,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:789
790,Work package for Health and Safety (Amendment) (Northern Ireland) (EU Exit) Regulations 2018,,false,H4zD8cai,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:790
791,Work package for Value Added Tax (Postal Packets and Amendment) (EU Exit) Regulations 2018,,false,aO6xnPXX,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:791
794,Work package for Misuse of Drugs and Misuse of Drugs (Safe Custody) (Amendment) (England and Wales and Scotland) Regulations 2018,,false,U5FJ95w1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:794
795,Work package for Weighing and Measuring Equipment and Meters (Amendment of Secondary Legislation) (EU Exit) Regulations 2018,,false,06KIQOD9,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:795
796,Work package for Local Government (Miscellaneous Amendments) (EU Exit) Regulations 2018,,false,m5Blx8D9,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:796
798,"Work package for Extraterritorial US Legislation (Sanctions against Cuba, Iran and Libya) (Protection of Trading Interests) (Amendment) Order 2018",,false,cxHdWN0d,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:798
808,Work package for Air Navigation (Single European Sky) (Penalties) (Amendment) Order 2018,,false,KW7BxBOY,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:808
812,Work package for Radio Spectrum (EU Exit) Regulations 2018,,false,el4Ic8n6,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:812
813,Work package for Marine Environment (Amendment) (EU Exit) Regulations 2018,,false,KvNtZbtA,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:813
814,Work package for Nagoya Protocol (Compliance) (Amendment) (EU Exit) Regulations 2018,,false,3OnG6oB5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:814
815,Work package for Merchant Shipping (Accident Reporting and Investigation) and the Railways (Accident Investigation and Reporting) (Amendment) (EU Exit) Regulations 2018,,false,meBr1yXj,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:815
816,Work package for Road Transport (International Passenger Services) Regulations 2018,,false,rz2wol4h,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:816
821,Work package for European Institutions and Consular Protection (Amendment etc.) (EU Exit) Regulations 2018,,false,v9jmg9tG,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:821
822,Work package for Trade in Endangered Species of Wild Fauna and Flora (Amendment) (EU Exit) Regulations 2018,,false,8JNHe9C6,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:822
823,Work package for Persistent Organic Pollutants (Amendment) (EU Exit) Regulations 2018,,false,h0Ax1WGe,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:823
824,Work package for Air Quality (Miscellaneous Amendment and Revocation of Retained Direct EU Legislation) (EU Exit) Regulations 2018,,false,Zi5b0Ns2,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:824
825,Work package for Exotic Disease (Amendment etc.) (EU Exit) Regulations 2018,,false,hU2Cizwa,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:825
826,Work package for Exotic Disease (Amendment) (England) (EU Exit) Regulations 2018,,false,E0IiiIPP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:826
828,Work package for Equine Identification (England) (Amendment) (EU Exit) Regulations 2018,,false,Sy8sYTFU,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:828
836,Work package for Protocol 1 to the EEA Agreement (Amendment) (EU Exit) Regulations 2019,,false,jqLztxrG,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:836
843,Work package for International Driving Permits (Fees) (EU Exit) Regulations 2019,,false,bzGwtfgj,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:843
844,Work package for Leghold Trap and Pelt Imports (Amendment etc.) (EU Exit) Regulations 2019,,false,8Ris39Mp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:844
845,Work package for Weights and Measures etc. (Miscellaneous) (Amendment) Regulations 2019,,false,YwaTGqd6,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:845
847,Work package for Sanctions (Amendment) (EU Exit) Regulations 2019,,false,to8L92z4,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:847
848,Work package for Ionising Radiation (Environmental and Public Protection) (Miscellaneous Amendments) (EU Exit) Regulations 2019,,false,zySprgDb,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:848
849,"Work package for Environment, Food and Rural Affairs (Environmental Impact Assessment) (Amendment) (EU Exit) Regulations 2019",,false,kUoJoebq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:849
850,Work package for Universal Credit (Restriction on Amounts for Children and Qualifying Young Persons) (Transitional Provisions) Amendment Regulations 2019,,false,bwxGwpDW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:850
858,Work package for Drainage (Environmental Impact Assessment) (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,waRGNynU,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:858
859,Work package for Water and Floods (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,NJvCPrgn,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:859
860,Work package for Horizon 2020 Framework Programme for Research and Innovation (EU Exit) Regulations 2019,,false,u3D6GMWB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:860
861,Work package for Universal Credit (Restriction on Amounts for Children and Qualifying Young Persons) (Transitional Provisions) (Amendment) Regulations (Northern Ireland) 2019,,false,CQrOVzbs,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:861
862,Work package for Universal Credit (Transitional Provisions) (SDP Gateway) (Amendment) Regulations (Northern Ireland) 2019,,false,zgdJn9Lm,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:862
863,Work package for Universal Credit (Transitional Provisions) (SDP Gateway) Amendment Regulations 2019,,false,CODk5Ox8,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:863
866,"Work package for Excise Goods (Holding, Movement and Duty Point) (Amendment etc.) (EU Exit) Regulations 2019",,false,vx55UuHa,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:866
867,Work package for Excise Duties (Miscellaneous Amendments) (EU Exit) Regulations 2019,,false,TcGnbljT,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:867
868,Work package for Excise Duties (Miscellaneous Amendments) (EU Exit) (No. 2) Regulations 2019,,false,MMhR1udE,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:868
873,Work package for Credit Institutions and Insurance Undertakings Reorganisation and Winding Up (Amendment) (EU Exit) Regulations 2019,,false,HdIjD1At,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:873
874,Work package for Environmental Permitting (England and Wales) (Amendment) (EU Exit) Regulations 2019,,false,E1ZR56CX,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:874
877,Work package for Renewables Obligation (Amendment) (EU Exit) Regulations 2019,,false,V5ULLa2D,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:877
887,Work package for Plant Health (Ips typographus) (England) Order 2019,,false,M6KaD0KM,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:887
902,Work package for Statistics of Trade (Amendment etc.) (EU Exit) Regulations 2019,,false,Mt5VISR3,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:902
903,Work package for Value Added Tax (Finance) (EU Exit) Order 2019,,false,BuDx4AMK,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:903
904,Work package for Homes and Communities Agency (Transfer of Property etc.) Regulations 2019,,false,fpk90euP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:904
906,Work package for Food for Specific Groups (Information and Compositional Requirements) (Amendment) (England) Regulations 2019,,false,75laL2Qh,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:906
907,Work package for Human Medicines (Amendment) Regulations 2019,,false,fvxtCyLJ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:907
917,Work package for Zoonotic Disease Eradication and Control (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,Aw4KdiBZ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:917
918,Work package for Air Quality (Amendment of Domestic Regulations) (EU Exit) Regulations 2019,,false,JM6RGM2I,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:918
919,"Work package for Railways (Access, Management and Licensing of Railway Undertakings) (Amendment) Regulations 2019",,false,QgxBX0Px,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:919
920,Work package for Value Added Tax (Miscellaneous Amendments) (EU Exit) Regulations 2019,,false,XOjOGCg3,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:920
922,Work package for Value Added Tax (Accounting Procedures for Import VAT for VAT Registered Persons and Amendment) (EU Exit) Regulations 2019,,false,9SuY3s2p,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:922
924,Work package for Value Added Tax (Tour Operators) (Amendment) (EU Exit) Regulations 2019,,false,0gImvkHj,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:924
925,Work package for Income Tax (Pay As You Earn) (Amendment) Regulations 2019,,false,6Ker44JR,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:925
926,Work package for Animals (Scientific Procedures) Act 1986 (EU Exit) Regulations 2019,,false,ua65Jo0s,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:926
927,Work package for Town and Country Planning (Manston Airport) Special Development Order 2019,,false,zBctHCNY,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:927
928,Work package for Electronic Identification and Trust Services for Electronic Transactions (Amendment etc.) (EU Exit) Regulations 2019,,false,Mt2ZDdk5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:928
929,Work package for Electronic Commerce (Amendment etc.) (EU Exit) Regulations 2019,,false,ziNjvmMz,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:929
930,Work package for Genetically Modified Organisms (Amendment) (EU Exit) Regulations 2019,,false,yGwgBt9f,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:930
931,Work package for Genetically Modified Organisms (Amendment) (England) (EU Exit) Regulations 2019,,false,7pegtnMX,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:931
932,Work package for Social Security (Contributions) (Amendment) Regulations 2019,,false,u8jXRT2a,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:932
937,Work package for Fertilisers (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,EVBhnXFH,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:937
938,Work package for Control of Mercury (Amendment) (EU Exit) Regulations 2019,,false,uNU95e0x,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:938
939,Work package for Value Added Tax and Excise Personal Reliefs (Special Visitors and Goods Permanently Imported) (Amendment) (EU Exit) Regulations 2019,,false,znojd9zt,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:939
946,Work package for EU Export Credits Legislation (Revocation) (EU Exit) Regulations 2019,,false,ctlPNpPc,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:946
947,Work package for Greenhouse Gas Emissions Trading Scheme (Amendment) (EU Exit) Regulations 2019,,false,dL00pA7A,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:947
948,Work package for Council Tax and Non-Domestic Rating (Demand Notices) (England) (Amendment) Regulations 2019,,false,j9tNcAJd,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:948
954,Work package for Pesticides (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,0repQSFZ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:954
955,Work package for Animal Breeding (Amendment) (EU Exit) Regulations 2019,,false,iKHYu1qf,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:955
956,Work package for Water (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,AFCigSHV,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:956
981,Work package for Customs Safety and Security (Penalty) Regulations 2019,,false,LKPTB4T1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:981
982,Work package for Environmental Impact Assessment (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,no0GaJvL,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:982
983,Work package for Rights of Passengers in Bus and Coach Transport (Amendment etc.) (EU Exit) Regulations 2019,,false,XmvS3B8B,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:983
984,Work package for Marketing of Seeds and Plant Propagating Material (Amendment) (England and Wales) (EU Exit) Regulations 2019,,false,mkwAZUnW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:984
985,Work package for Civil Legal Aid (Procedure) (Amendment) Regulations 2019,,false,nnifAAKH,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:985
989,Work package for Export Control (Amendment) (EU Exit) Regulations 2019,,false,iPlnVuW9,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:989
990,"Work package for Education (Student Fees, Awards and Support) (Amendment) (EU Exit) Regulations 2019",,false,EQhYTrJy,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:990
991,"Work package for Education (Student Fees, Awards and Support etc.) (Amendment) Regulations 2019",,false,Ye1AazuK,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:991
999,Work package for Criminal Procedure (Amendment) Rules 2019,,false,5yiZ9Ib6,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:999
1000,Work package for Customs (Export) (EU Exit) Regulations 2019,,false,faPy7qzW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1000
1002,Work package for Customs (Contravention of a Relevant Rule) (Amendment) (EU Exit) Regulations 2019,,false,LcZM2Pcp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1002
1004,Work package for Customs (Consequential Amendments) (EU Exit) Regulations 2019,,false,ULw4G7A1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1004
1007,Work package for Iran (Sanctions) (Human Rights) (EU Exit) Regulations 2019,,false,2YPvi7Jm,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1007
1008,Work package for Venezuela (Sanctions) (EU Exit) Regulations 2019,,false,tGqyfJ7R,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1008
1009,Work package for Burma (Sanctions) (EU Exit) Regulations 2019,,false,nah7qYq1,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1009
1010,Work package for Rules of the Court of Judicature (Northern Ireland) (Amendment) (EU Exit) 2019,,false,zmzW1SmV,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1010
1011,Work package for Civil Procedure (Amendment) (EU Exit) Rules 2019,,false,FNtMTK2k,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1011
1020,Work package for Customs (Records) (EU Exit) Regulations 2019,,false,JJ2Tep0Y,1,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1020
1021,Work package for Food (Amendment) (England) (EU Exit) Regulations 2019,,false,KyxInk15,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1021
1022,Work package for Communications (Television Licensing) (Amendment) Regulations 2019,,false,F2hj5ARw,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1022
1023,Work package for Merchant Shipping (Prevention of Oil Pollution) Regulations 2019,,false,aELUvGrz,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1023
1024,Work package for Animal Health and Welfare (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,isWzjBQQ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1024
1025,Work package for Merchant Shipping (Technical Requirements for Inland Waterway Vessels) (Amendment) Regulations 2019,,false,DXyHJ4oz,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1025
1026,"Work package for Livestock (Records, Identification and Movement) (Amendment) (Northern Ireland) (EU Exit) Regulations 2019",,false,8Lel9GJV,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1026
1033,Work package for Transmissible Spongiform Encephalopathies and Animal By-Products (Amendment etc.) (EU Exit) Regulations 2019,,false,0cykIiLs,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1033
1034,Work package for Marketing of Seeds and Plant Propagating Material (Amendment etc.) (EU Exit) Regulations 2019,,false,gJ31D7YV,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1034
1035,Work package for Pension Protection Fund and Occupational Pension Schemes (Levy Ceiling and Compensation Cap) Order 2019,,false,KFtaGrUU,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1035
1045,Work package for Value Added Tax (Input Tax) (Specified Supplies) Regulations 2019,,false,aefiV2O5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1045
1046,Work package for Legal Services Act 2007 (Designation as a Licensing Authority) Order 2019,,false,PZOBpxS5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1046
1052,Work package for Plant Health etc. (Fees) (England) (Amendment) Regulations 2019,,false,I9JLY7c1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1052
1054,Work package for Driving Licences (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,3niBwtmY,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1054
1055,Work package for Genetically Modified Organisms (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,UenZZCmw,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1055
1057,Work package for Education (Student Loans) (Repayment) (Amendment) Regulations 2019,,false,1KmWSUHB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1057
1058,Work package for Waste (Miscellaneous Amendments) (EU Exit) (No. 2) Regulations 2019,,false,zpLoTMGE,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1058
1060,Work package for Plant Breeders' Rights (Amendment etc.) (EU Exit) Regulations 2019,,false,VKp0mxNF,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1060
1061,"Work package for Metrology, Health and Safety and Product Safety (Amendment) (Northern Ireland) (EU Exit) Regulations 2019",,false,8p4AQf8z,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1061
1078,Work package for Common Agricultural Policy (Direct Payments to Farmers) (Amendment) (EU Exit) Regulations 2019,,false,7O2HnHW4,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1078
1079,Work package for Common Agricultural Policy (Rules for Direct Payments) (Amendment) (EU Exit) Regulations 2019,,false,ia9uy7II,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1079
1080,Work package for Fisheries (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,QAqRT22v,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1080
1081,Work package for Marketing of Seeds and Plant Propagating Material (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,UrVZ4HmZ,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1081
1124,Work package for Overseas Association Decision (Revocation) (EU Exit) Regulations 2019,,false,qNSi2opi,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1124
1127,Work package for Amendments Relating to the Provision of Integrated Care Regulations 2019,,false,NIzh1tMg,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1127
1129,Work package for Primary Medical Services (Prohibition on the Sale of Goodwill) Regulations 2019,,false,e2SWEt4C,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1129
1222,"Work package for Official Controls (Animals, Feed and Food) (Amendment) (Northern Ireland) (EU Exit) Regulations 2019",,false,D4lCsZLt,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1222
1223,Work package for Animal By-Products and Transmissible Spongiform Encephalopathies (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,YFx0z1pF,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1223
1224,Work package for Fluorinated Greenhouse Gases and Ozone-Depleting Substances (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,2KgpytdP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1224
1225,Work package for Waste (Miscellaneous Amendments) (Northern Ireland) (EU Exit) Regulations 2019,,false,pVLP4QVp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1225
1226,Work package for International Joint Investigation Teams (International Agreements) (EU Exit) Order 2019,,false,jOF2gqW8,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1226
1227,Work package for Transfer of Undertakings (Protection of Employment) (Transfer of Police Staff to the National Crime Agency) Regulations 2019,,false,1rI1lO6r,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1227
1240,Work package for Environmental Impact Assessment (Amendment) (Northern Ireland) (EU Exit) (No. 2) Regulations 2019,,false,IZQFMOgy,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1240
1241,Work package for Pesticides and Fertilisers (Miscellaneous Amendments) (EU Exit) Regulations 2019,,false,ydYCPifp,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1241
1242,Work package for Environmental Protection (Amendment) (Northern Ireland) (EU Exit) Regulations 2019,,false,OgwsuXHA,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1242
1245,Work package for Air Navigation (Amendment) Order 2019,,false,VVd080ad,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1245
1246,Work package for Scotland Act 1998 (Specification of Functions and Transfer of Property etc.) Order 2019,,false,xWpGKMat,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:1246
